Name,TypeName,ControlTypeName,StyleClass,StyleText,DisplayName,DataSource,Action,DockTypeName,OffsetOrPositionX,OffsetOrPositionY,Width,Height,ImageWidth,ImageHeight
EntNetDisk,Control,ImageTextButtonH,,CheckType:Focus|FontStyle:Bold,Ent NetDrive,Images\EntNetDisk.png,SwitchView;About,Top,-1,-1,-1,30,-1,-1
SplitterLine1,Control,SplitRectangle,Level2,,,,,Top,-1,-1,-1,1,-1,-1
FileCleaner,Control,ImageTextButtonH,,CheckType:Focus|FontStyle:Bold,File Cleaner,Images\FileCleaner.png,SwitchView;OpenUrl,Top,-1,-1,-1,30,-1,-1
SplitterLine2,Control,SplitRectangle,Level2,,,,,Top,-1,-1,-1,1,-1,-1
HyperRemote,Control,ImageTextButtonH,,CheckType:Focus|FontStyle:Bold,Hyper Remote,Images\HyperRemote.png,PopupMsg^=GetSharedAnnexText;System Message^=GetSharedAnnexText;You have no authorization^^300,Top,-1,-1,-1,30,-1,-1
SplitterLine3,Control,SplitRectangle,Level2,,,,,Top,-1,-1,-1,1,-1,-1
HyperNetGate,Control,ImageTextButtonH,,CheckType:Focus|FontStyle:Bold,Hyper NetGate,Images\HyperNetGate.png,PopupMsg^=GetSharedAnnexText;System Message^=GetSharedAnnexText;You have no authorization^^300,Top,-1,-1,-1,30,-1,-1
SplitterLine4,Control,SplitRectangle,Level2,,,,,Top,-1,-1,-1,1,-1,-1
EasyNetGate,Control,ImageTextButtonH,,CheckType:Focus|FontStyle:Bold,Easy NetGate,Images\EasyNetGate.png,PopupMsg^=GetSharedAnnexText;System Message^=GetSharedAnnexText;You have no authorization^^300,Top,-1,-1,-1,30,-1,-1
SplitterLine5,Control,SplitRectangle,Level2,,,,,Top,-1,-1,-1,1,-1,-1
RemoteSeeDisplay,Control,ImageTextButtonH,,CheckType:Focus|FontStyle:Bold,Remote Display,Images\RemoteSeeDisplay.png,PopupMsg^=GetSharedAnnexText;System Message^=GetSharedAnnexText;You have no authorization^^300,Top,-1,-1,-1,30,-1,-1
SplitterLine6,Control,SplitRectangle,Level2,,,,,Top,-1,-1,-1,1,-1,-1
