Name,TypeName,ControlTypeName,StyleClass,StyleText,DisplayName,DataSource,Action,OffsetOrPositionX,OffsetOrPositionY,Width,Height,Container
LogoImage,Control,PictureBox,,,,%GlbCfgDir%\Shared\Images\logo\logo.png,,10,6,48,32,
ProductShortName,Control,Label,,"FontSize:11|FontStyle:Bold|ForeColor:10,40,150|",=GetApplicationAnnexText;Remark,,,58,8,80,32,
ProductDes,Control,Label,,FontSize:8|FontStyle:Bold|,=GetApplicationAnnexText;Remark2,,,155,8,400,32,
ProductImage,Control,PictureBox,,,,%AppSharedDir%\Images\product.png,,16,53,120,120,
BackgrdPanel,ControlContainer,ShadowPanel,Default,,,,,150,45,420,150,
ProductL,SubControl,Label,,"BackColor:250,250,250|",Product,,,5,10,55,30,BackgrdPanel
Product,SubControl,Label,,"BackColor:250,250,250|",=GetApplicationAnnexText;Remark1,,,75,10,340,30,BackgrdPanel
ModuleL,SubControl,Label,,"BackColor:250,250,250|",Module,,,5,40,55,30,BackgrdPanel
Module,SubControl,Label,,"BackColor:250,250,250|",=GetApplicationAnnexText;Description,,,75,40,300,30,BackgrdPanel
FunctionL,SubControl,Label,,"BackColor:250,250,250|",Function,,,5,70,55,30,BackgrdPanel
Function,SubControl,Label,,"BackColor:250,250,250|",=GetApplicationAnnexText,,,75,70,300,30,BackgrdPanel
VersionL,SubControl,Label,,"BackColor:250,250,250|",Version,,,5,100,55,30,BackgrdPanel
Version,SubControl,Label,,"BackColor:250,250,250|",=Combine;;%AppCode%-%AppVersion%(;Application;)       ;%ArchCode%-%ArchVersion%(;Architecture;),,,75,100,300,30,BackgrdPanel
Org,Control,TextButton,,"FontStyle:Bold|FontSize:8.50|ForeColor:10,40,150|",Ligg Tech,,OpenUrl;https://liggin2019.github.io/docs,230,201,70,24,
CopyRight,Control,Label,,FontStyle:Bold|FontSize:8.50|,All Right Reserved,,,300,200,130,24,
ContactUs,Control,TextButton,,"FontStyle1:Bold|FontSize:8.50|ForeColor:10,40,150|",Contact Us,,ShowDialog^Szi;Public\Contact,430,200,80,24,
