Name,TypeName,ControlTypeName,Row,StyleClass,StyleText,DisplayName,DataSource,Value,Action,OffsetOrPositionX,OffsetOrPositionY,Width,Height
Row10,Control,Row,,,,,,,,-1,5,-1,20
ImageTextButtonHL,Control,Label,Row10,Level1,,ImageTextButton,,,,0,0,120,20
Row11,Control,Row,,,,,,,,-1,8,-1,1
SplitLine11,Control,SplitRectangle,Row11,Level1,,,,,,0,0,408,1
Row100,Control,Row,,,,,,,,-1,8,-1,20
CheckTypeL100,Control,Label,Row100,Level1,,CheckType:None,,,,8,0,120,20
Row101,Control,Row,,,,,,,,-1,8,-1,1
SplitLine101,Control,SplitRectangle,Row101,Level1,,,,,,8,0,392,1
Row102,Control,Row,,,,,,,,-1,8,-1,60
ImageTextButtonH1a100,Control,ImageTextButtonH,Row102,,"Offset:5,3,3|",ImageTextButtonH1,%GlbCfgDir%\Shared\Images\help.png,,,8,0,160,30
ImageTextButtonH2a100,Control,ImageTextButtonH,Row102,,CheckType:None,ImageTextButtonH2,%GlbCfgDir%\Shared\Images\help.png,,,4,0,160,30
ImageTextButtonV3a100,Control,ImageTextButtonV,Row102,,"Offset:5,3,6|",Do,%GlbCfgDir%\Shared\Images\help.png,,,4,0,30,60
ImageTextButtonV4a100,Control,ImageTextButtonV,Row102,,"CheckType:None|BackColor:191,219,255|Font:Arial|FontSize:8.7|TextAlign:MiddleCenter|HasBorder:false",Do,%GlbCfgDir%\Shared\Images\help.png,,,4,0,30,60
Row103,Control,Row,,,,,,,,-1,8,-1,1
SplitLine103,Control,SplitRectangle,Row103,Level1,,,,,,8,0,392,1
Row200,Control,Row,,,,,,,,-1,8,-1,20
CheckTypeL200,Control,Label,Row200,Level1,,CheckType:Focus,,,,8,0,120,20
Row201,Control,Row,,,,,,,,-1,8,-1,1
SplitLine201,Control,SplitRectangle,Row201,Level1,,,,,,8,0,392,1
Row202,Control,Row,,,,,,,,-1,8,-1,60
ImageTextButtonH1a200,Control,ImageTextButtonH,Row202,Button,,ImageTextButtonH1,%GlbCfgDir%\Shared\Images\help.png,,,8,0,160,30
ImageTextButtonH2a200,Control,ImageTextButtonH,Row202,,"CheckType:Focus|BackColor:222, 242, 252 |FontStyle:bold;Font:Arial|FontSize:8.7|TextAlign:MiddleLeft|HasBorder:true|Offset:3,3",ImageTextButtonH2,%GlbCfgDir%\Shared\Images\help.png,,,4,0,160,30
ImageTextButtonV3a200,Control,ImageTextButtonV,Row202,,CheckType:Focus,Do,%GlbCfgDir%\Shared\Images\help.png,,,4,0,30,60
ImageTextButtonV4a200,Control,ImageTextButtonV,Row202,,CheckType:Focus,Do,%GlbCfgDir%\Shared\Images\help.png,,,4,0,30,60
Row203,Control,Row,,,,,,,,-1,8,-1,1
SplitLine203,Control,SplitRectangle,Row203,Level1,,,,,,8,0,392,1
Row300,Control,Row,,,,,,,,-1,8,-1,20
CheckTypeL300,Control,Label,Row300,Level1,,CheckType:Click,,,,8,0,120,20
Row301,Control,Row,,,,,,,,-1,8,-1,1
SplitLine301,Control,SplitRectangle,Row301,Level1,,,,,,8,0,392,1
Row302,Control,Row,,,,,,,,-1,8,-1,60
ImageTextButtonH1a300,Control,ImageTextButtonH,Row302,,CheckType:Click,ImageTextButtonH1,%GlbCfgDir%\Shared\Images\help.png,,,8,0,160,30
ImageTextButtonH2a300,Control,ImageTextButtonH,Row302,,"CheckType:Click|BackColor:222, 242, 252 |FontStyle:bold;Font:Arial|FontSize:8.7|TextAlign:MiddleLeft|HasBorder:true|Offset:3,3",ImageTextButtonH2,%GlbCfgDir%\Shared\Images\help.png,,,4,0,160,30
ImageTextButtonV3a300,Control,ImageTextButtonV,Row302,,CheckType:Click,Do,%GlbCfgDir%\Shared\Images\help.png,,,4,0,30,60
ImageTextButtonV4a300,Control,ImageTextButtonV,Row302,,CheckType:Click,Do,%GlbCfgDir%\Shared\Images\help.png,,,4,0,30,60
Row1000,Control,Row,,,,,,,,-1,8,-1,1
SplitLine1000,Control,SplitRectangle,Row1000,Level1,,,,,,0,0,408,1
